,userId,productId
4399624,A1TIZSMGBHH3WG,B002BU4HWE
4399835,A7EON5ETMS1HH,6304972938
4399937,A19ZK38PONZ59D,B000O76T8G
4399938,A1BN8HF1K7HAZR,B000O76T8G
4399939,A1B9YN54KCGT84,B000O76T8G
4400040,A2KYEJHX24EF9B,B000O76T8G
4400089,A32B7647281AQD,B000O76T8G
4400989,A1QK4QCPOZ0F6J,B00004CK3B
4401013,A3VZCMD33A1VIZ,B00004CK3B
4401016,A1LGJ0NMLQ7OH9,B00004CK3B
4401022,A11LPSBOVN03VS,B00004CK3B
4401041,A2SMJ0ZW6GY2G1,B00004CK3B
4401073,AJF3UFLIQ6CB4,B000B5XP4C
4401085,A18Y22FDGXLCXF,B000B5XP4C
4401171,A25RHRGE5CZG54,B000UYX4RW
4401533,A1PXS8YSXR135N,B000WDVIWE
4401602,AKMXCZXE0KD5H,6305455775
4401673,A1D3LBBRO47B7G,B00004CK3X
4401689,A2UU7E9BHPWXO0,B00004CK3X
4401703,A1GEQRNPY8R85N,B00004CK3X
4401976,A13G7BJCLS6N2F,B004VJJGFG
4401977,A1NRGN06OPD3O,B004VJJGFG
4402392,A1TR6OGK0J0ZBC,B00007GZR3
4402399,A2URYUAG74JUAC,B00007GZR0
4402425,A1XMHOJPD1PWW4,B00008AWR7
4402553,A24JJCNEEP2MT4,B00008AWRB
4402564,AQV87ZB89MPOM,B00008AWRC
4402565,A35MDITXK7RNIP,B00008AWRC
4402602,A1DCX9TKR8417M,B00008AWRC
4402645,A1S8YR0IHTAFI6,B00007GZRG
4402866,A26EK3I4WAMTKM,B001OKQ4PU
4402877,A1OQW64NNB24IE,B001OKQ4PU
4402945,A21BENZ5KCYRZA,B0000AOV4I
4403014,ACVF4TOTH709T,B0000AOV4I
4403032,A3IIKA5AWQLUXR,B0000AOV4G
4403033,A2B9LYE453ZVM7,B0000AOV4G
4403052,A3IIKA5AWQLUXR,B0000AOV4G
4403062,A1JENMOM8X47BD,B0000AOV4G
4403089,AIAUTF2BG4XBR,B0000AOV4G
4403098,AVCBM9E217YRJ,B0000AOV4G
4403103,A1M633I88AXOGS,B0000AOV4G
4403839,A3Q0T476EDMRAI,B000056IFP
4403851,A1BAJAQTQLQ3XA,B000056IFP
4403891,A1XYZEIIY4AKKY,B0002Z0F12
4403892,A2P64YBVVHW92J,B0002Z0F12
4403971,A2PAKB0NYQLCSG,1574926659
4404152,A14BQE7NJ37UOK,B000T0XEGS
4404164,A1SD1UXI06H3Q2,B000T0XEGS
4404251,A3AVXCMJKARIF9,B0062GWUTK
4404269,AJ10M9JVX869X,B0062GWUTK
4404330,A2M2E1EDRFK5V7,B0062GWUTK
4404350,A2NNJFF2Y4PBBK,B0062GWUTK
4404353,A1UI2N2LBGVKC7,B0062GWUTK
4404356,A3AKPY4LXIC24O,B0062GWUTK
4404375,A2K5HVMCIKPP47,6302579260
4404591,ABIRM1WXCC21H,B000YTG2IG
4404608,A3TZB9SXJCFMFJ,B002QWCN5U
4404813,A2ST7DK1SFOB89,B00000ICZA
4405050,A2J9EYO0KFVB2P,B003INARI6
4405543,A2GAAZPPCQ5WDG,B00004RVLL
4405544,A2LLEBBUX7XWSF,B00004RVLL
4405589,A3QOU262VXD91G,B00004RVLL
4405613,A2XC92X49KNDD0,B00004RVLL
4405655,A3ODVYRIERNB4O,B00004RVLL
4405684,A24O0QNOSDWSIJ,B00004RVLM
4405686,A3JBMNBK3Y61LW,B00004RVLM
4406225,A2Q7YBUV8IPTLW,B002D3O8NC
4406258,A13P64FTQPJICL,B002D3O8NC
4406417,A1RGEOR6OHZSUA,B001O4YQ3I
4406518,A2HWDOI5L5BN0W,B00002IIXX
4406521,A2CYZ8U4PH5SE5,B00002IIXX
4406560,A2M33O6VQXWFNX,6304106033
4407342,A2O62GTRD4VNGO,6301782550
4407355,A6A38ESR48ZPK,6301782550
4407373,A2FWK6X65BCHBD,6301782550
4407399,ACIJVXJWC1SJO,6301782550
4407589,A8M4WE1MT4R4O,0790739267
4407594,A3QABB2NSOWY0O,0790739267
4407602,AR8TUU7SSLMJ4,0790739267
4407726,A1EUFMNIC40BFL,B000SZK41M
4407767,A249UO1F5LICRW,B000SZK41M
4407800,A2QS2ILT482PDX,B000SZK41M
4408224,A2CJD7RQPJGIBB,6305808074
4408273,AXGA3FSASHEIW,B003KM89IA
4408994,A1AG5S4NN17WM6,630018675X
4408998,A2IDB4PNW5OD86,630018675X
4409366,A1O9AU8YBSCYQM,6301965701
4409467,A33YV0T8N3B4KK,1573306657
4409891,A1D3ZM11YNH0FQ,B000067JBP
4409899,A30T36G88X4RLG,B00023P4S8
4409930,A3RV0VQKIM2HSW,6304199503
4409939,A3DLPCX1TW8127,6304199503
4409953,A2PNKC1AQYIF6D,6304199503
4409996,AKCHBT98UZ6VL,B000EE3FUY
4410305,A1HLCA9DECVHXN,B000GIXCLK
4410312,A2TMN2KV77GA16,B000GIXCLK
4410425,A3J6IFITK44RM6,6305161461
4410454,AKB5SSHHDEZ11,B0006GANP0
4410469,ATC534GKNX15B,B0006GANP0
4410470,AF11SR6F7GKIP,B0006GANP0
4410472,AD69XT86XG849,B0006GANP0
4410492,A12ALJJOYA7UGG,B0006GANP0
4410497,A28F2V5AW4NXPX,B0006GANP0
4410500,A3CRF6D3I42G1T,B0006GANP0
4410508,A3ONXN417SE28I,B0006GANP0
4410834,A9MEQ6U340IZR,B003ZD9DO8
4410894,ATE0UF4GKMNWP,B003ZD9DO8
4410927,A1ANBSMPX6QL3Z,B001CL8ZJ4
4410931,A7U1ZMV82133K,B001CL8ZJ4
4410932,A1GVKGSN6V1VTX,B001CL8ZJ4
4410933,A1177IAG0E4WYU,B001CL8ZJ4
4410984,A28ZOKMGSS3HI,B003WJBBZO
4410992,AMH2PB3M4AH1H,B003WJBBZO
4411214,A2CTCQ8S5RH75U,B00008G1WD
4411288,A2PIQ6R73RVSJQ,B00008G1WD
4411301,ALCTVUGB5WZG1,B00008G1WD
4411302,A13C3B7JJOD0MD,B00008G1WD
4411514,A221OFHFMP4DZW,B00008G1WD
4411528,A221OFHFMP4DZW,B00008G1WD
4411576,A12AZN0YTPV2UK,B00023P4SS
4411630,A1DO954TU71HU1,B00023P4SS
4411646,A1S1MEV0OICOBN,B00023P4SS
4411725,AEPVCS8ZRAL9V,B0035XN57O
4411806,A26BFNEU62VQPD,B00008G1WJ
4411827,A3CUDLCGBSG881,B00008G1WJ
4411967,A1QQPJFB5GBSQR,B00008G1WJ
4412005,A1QQPJFB5GBSQR,B00008G1WJ
4412048,APGCYBTLF5VMJ,B00008G1WJ
4412165,A3E2LJ4X52HR6C,6304026684
4412203,A3IJQNXH70EQ0N,B0001XAQ50
4412372,A1D14CHJX64X8K,6303360025
4412396,A3TWVOBRJD41LD,B0001XAQ0A
4412397,A389ENB676SW5M,B0001XAQ0A
4412526,A21T6ZZ1J3Q7C3,B0001XAQ0A
4412527,A1E6RW8B79CXUS,B0001XAQ0A
4412639,A11ABL2043I30E,B0001XAQ0A
4412726,A30J8MCUK1W17R,B0001XAQ0A
4413171,A2N3QK90DVRPTP,6303333079
4413247,AMIEMM74GMRRD,B000WMA6FA
4413271,A1LOT93D6QXZ0X,B000WMA6FA
4413470,A1BZT76OSU98YN,6305182493
4413471,A1PPE3LN2FRJBN,6305182493
4413478,A2242Z89WSPLWT,6305182493
4413487,A2B2KVUBG2PN28,6305182493
4413519,AGF9ESLFS0FH8,6305182493
4413567,AGP23PI7ODHPL,B000YAF9B6
4413596,A1S9FC2ZF6IJVF,B000YAF9B6
4413597,A1DCF7MQLL1I99,B000YAF9B6
4413598,A36RM09OBXPVAF,B000YAF9B6
4413599,AV43Y531D7MF1,B000YAF9B6
4413600,ADIATDRSW434R,B000YAF9B6
4413601,A2HB1IGHAGZNPA,B000YAF9B6
4413602,A23RT7CQJOJHUE,B000YAF9B6
4413603,A27RNJ0YSY13MX,B000YAF9B6
4413604,AIIF64OCCTID9,B000YAF9B6
4413605,A3LOE5T416D0MM,B000YAF9B6
4413606,A3OXAVMJZZOU2L,B000YAF9B6
4413607,A3467R3HHV31PL,B000YAF9B6
4413608,AD7MOEVLANY6N,B000YAF9B6
4413609,A3GXA3OLI0EPKQ,B000YAF9B6
4413610,A1M7THSPGQBDEN,B000YAF9B6
4413642,A38EVDYTAH2NG9,B000YAF9B6
4413649,A3CXVGSEIMGTBY,B000YAF9B6
4413650,A118PDMU0IC7X8,B000YAF9B6
4413665,ARPP3C0V2GZDG,B000YAF9B6
4413674,A3PRCZS7ZP6YMB,6304911718
4413679,A19E34Z90M5BP9,6304911718
4413853,AUPN62JEBGX0T,B00004CQRY
4413942,AP7MYGA4UEE67,B00004CQRY
4413997,A3J4KMJU5OEAE4,6305268916
4414151,A1BNU5ZVD3TIER,B000035Z3G
4414734,A2OWNMFMQ68287,6303916341
4414735,A2OFKV3A4E4UXO,6303916341
4414861,ALXTIKFQDS8HL,0792831454
4415064,A3LRCCVRZAT9A1,6303318479
4415304,A2XT1FNWGYCCAY,6300213137
4416062,A1T0DYEHTSYBF1,6303212379
4416073,A2FQ2B4B6N6IOW,6303212379
4416099,AUS0PM0MDCX44,6303212379
4416379,AUFI7J9AB2FNN,B000O179EA
4416495,A1UG52E90BSW9M,5553714737
4416496,A18S2AJFF8POU,5553714737
4416498,A2NGAQ9U0OXA7P,5553714737
4416500,A1YC9XEDFKXPLK,5553714737
4416507,A344WAM8IJGLWZ,5553714737
4416508,A3TD5IV1HUG7M,5553714737
4416510,AM6AXOPOKEBJZ,5553714737
4416513,AVN4TOM3PQO4D,5553714737
4416514,A26ILLIH8VAMJA,5553714737
4416515,AR09XOD13J8PZ,5553714737
4416518,A30A0B4XKV4BTW,5553714737
4416519,A2R4UPQZISON3D,5553714737
4416523,A1FVJ3A4OWPRNB,5553714737
4416527,AQOB88XIKY0WA,5553714737
4416528,A9RXTOW9451NC,5553714737
4416651,AKMXCZXE0KD5H,B001I808QY
4417008,AAHDREJKAUFXA,B001I808QY
4417104,A3IJSXUB83LQM,B002BRGEMS
4417105,ANM7WAD825ZFJ,B002BRGEMS
4417228,ATSNSN593RYIG,B00004WZWS
4417229,AUUGVHCZ8UEM1,B00004WZWS
4417230,ATSNSN593RYIG,B00004WZWS
4417233,A2YHSS885FYIE7,B00004WZWS
4417236,A2PMSSLBT4EIY1,B00004WZWS
4417238,ANDI5MTZW9OM8,B00004WZWS
4417244,A3TTQLL73DFLVG,B00004WZWS
4417253,A255EH1L8IA7OO,B00004WZWS
4417254,A3IA1LVU4RVI9I,B00004WZWS
4417274,ALPXGQ17LBKGZ,6302373662
4417997,A10ZBQOYCVRFMU,B00004D360
4418053,A3CVKYS4SY2GEL,B00004D360
4418055,A6DH4F9ACJ62F,B00004D360
4418102,A1WF8WHEQW0Q1T,B00004D360
4418164,A181R0DUML7VOY,B00004D360
4418185,A17PXOJYHHE4HB,B00004D360
4418202,A9EM7SZSSL4JN,B00004D360
4418203,A3UVEZ0LM0FE81,B00004D360
4418204,A28ZOKMGSS3HI,B00004D360
4418213,A3GZFBXB2VOGI0,B00004D360
4418286,A24JJCNEEP2MT4,B0001FR552
4418313,A2CZPM110DW516,B0001FR552
4418461,A26HWS0ZRW4RGE,B000BMSU68
4418468,A2F8R40Z2OMIJM,B000BMSU68
4418489,A1WL7OKODBVLXU,B000BMSU68
4418490,A322CH32XIWSKP,B000BMSU68
4418491,AGE4GYMZRN4V2,B000BMSU68
4418492,A354LQ4EMHNUIV,B000BMSU68
4418537,A1WL7OKODBVLXU,B000BMSU68
4418547,A2DVFHG099GUGE,B000BMSU68
4418588,A2UE02Q4NVR1B7,B00004RKQM
4418593,A11IC3R012US1C,B00004RKQM
4418753,A2OJM4BFGUZS8A,B00004RKQU
4418980,A23KU3L1ELUCSP,B00004D363
4418981,A1EBEAG4PJOIB2,B00004D363
4418992,A23KU3L1ELUCSP,B00004D363
4419160,A17D77DFID0GZG,B00004D363
4419207,A2KYEJHX24EF9B,B00004D363
4420191,ACD6KAOJ9X973,0767812646
4420215,A3BSS2M2DPPV4T,0767812646
4420307,A1Q4VI0N6JTYN,B00004RQXO
4420730,A2CAZ6H7X53W65,B00004RQXH
4420732,A2XAK32J18DQ7V,B001U9N5IO
4420733,AZ9X8RZY1UY9Y,B001U9N5IO
4420737,A2UOY8UC1GWGK4,B001U9N5IO
4420750,AUELTP9HJYRED,B001U9N5IO
4420849,A29XCL8EDZWU78,B000BU7CIW
4420850,A24MP4U20ARD43,B000BU7CIW
4421099,A1TZMMEZYJQ4C8,B00004D365
4421107,AEBNONZBLYVNC,B00004D365
4421191,A3S5BU1MWUOPRI,1578482291
4421193,AK2AQIULQDFS5,1578482291
4421229,A1ATJU4PJNIBPX,0783219148
4421275,A1AE8P9DA0CXB3,B001EMXS20
4421295,A3SH9XRYW8UZSL,B001EMXS20
4421458,ARO211EBUWJ6P,B0000028K3
4421490,A31ORDB509SK2L,B001P7HUF0
4421544,A35K84RT618N3A,B001P7HUF0
4421613,A1X19HSTCW3H9V,6303553486
4421688,A1O042QX9K7Q44,6304045425
4421709,A1YMZ5WXOESFMU,6304045425
4421731,A1SFAXVTRYFZ3P,B0000028KH
4421733,A2YGNABSD9QBSI,B0000028KH
4422139,A9LJRWNQTUOR1,B001OMM9LQ
4422195,A3UH7AZE452DMJ,B0011UF79C
4422327,A2KT96O3YRVQEL,B0011UF79C
4422366,A2KEA7EP5N13VR,B0011UF79C
4422367,AF42N8AM98VFX,B0011UF79C
4422420,A1LB008LO0JYGJ,B002WD0JQI
4422426,A2BMPTBTI56RKS,B002WD0JQI
4422429,A2UOY8UC1GWGK4,B002WD0JQI
4422441,A21T7ALXTRSX4X,B002WD0JQI
4422694,A284T0K92GAZT2,B00000IQUY
4422987,A3BELJ0VN5BI8,B000056CRN
4422988,A31CGOUCTFX7KB,B000056CRN
4422989,A1LW6SZTI8Z0SS,B000056CRN
4423000,ANO0XQ6XSIEVJ,B000056CRN
4423001,A37OY9KZMAONUE,B000056CRN
4423002,A2JYWMG3L70QH1,B000056CRN
4423038,A1LXN9A9595U83,B000056CRN
4423154,A1VUE866CGVOZ2,6302670306
4423182,A2B1V7WUWRD852,6302670306
4423233,A7KEZEJNVG0MU,B00000HF0G
4423322,A3DKKBS9ZUT8X0,0783225547
4423323,A2BZ3E8CN46QZ1,0783225547
4423422,AET2O53ZR4IJM,B00000HF0J
4423682,AAHNPLJ1L109Y,B00000HF0K
4423702,A1ZC6EBOBLANYX,B00000HF0K
4423738,A1UI2N2LBGVKC7,B00000HF0K
4423765,A1POTCNJYMEFQX,B00000HF0K
4423767,A38D0U3INTU8A1,B00000HF0K
4423821,ASRG1ULNH6Z0D,B007NQO8DY
4423844,A3NPB1O3SPHGQF,B00005AUCU
4423882,A3KXFQQFBPJTQE,B0000066CU
4423886,A3KXFQQFBPJTQE,B0000066CU
4423935,AULUOCYQVN0FS,B0070CHLMG
4423937,A19QS3Z69Q0350,B00004WM9Y
4424057,A38TC59GM2WW1X,6304938489
4424066,A1CB8WJIITA7IZ,6304938489
4424067,AWNV1ON64KF6Z,6304938489
4424068,A2T1YZF4PNTWO4,6304938489
4424069,A1HSFXOH5BL8GT,6304938489
4424080,A2RORFGZ8VYD1Z,6304938489
4424127,A3G0K5V5H8QJ2M,6304938489
4424129,A2OVU5GHC8R0FT,6304938489
4424318,A3NNENFGZRGRRM,B002GSXKQA
4424404,A3ZP2A2SWNRCB,B000E8N9EM
4424405,A8M4WE1MT4R4O,B000E8N9EM
4424447,A1T17LMQABMBN5,B000E8N9EM
4424508,A3ODVYRIERNB4O,B000E8N9EM
4424509,A1T17LMQABMBN5,B000E8N9EM
4424510,A160KR2K7DUTLN,B000E8N9EM
4424513,A22ZZ0HUP57808,B000E8N9EM
4424521,A24D6VLCGBSUMZ,B000E8N9EM
4424532,A3OTNR5PY3IT2D,B000E8N9EM
4424533,A1TK4BRU8R2IV7,B000E8N9EM
4424615,AT189L4L8U5KG,B000E8N9EM
4424646,ACPDGMK7AKN5J,B000E8N9EM
4424647,A1PI21BFGJEK7Q,B000E8N9EM
4425118,AJQ4KBCVFX2N8,B001TK80D4
4425128,AZYJ9TS07B02W,B001TK80D4
4425144,A2TPBMSHHVPMNW,B001TK80D4
4425145,A2DKGF4FQ5HWCX,B001TK80D4
4425209,A39ULQ3KTNM8NV,B00005AUC2
4425299,AQ6U7RTJR3VWX,B00005AUC2
4425308,A2PNKC1AQYIF6D,B00005AUC2
4425309,A2GZ7NJBF5HSDE,B00005AUC2
4425346,A2KEA7EP5N13VR,B00005AUC2
4425368,A3GIXXP9H5ZOM3,B00005AUC2
4425401,A295C8MFYF86O8,B00005AUC2
4425448,A3QMYGIY6EISC8,B00005AUC2
4425492,A1HUBEP5DJ6W51,B00005AUC2
4425543,A1ED9S6RJ1C2SK,B00005AUC2
4425847,A1DQ7AY8X7ZHB7,B00005QSMY
4426070,AH315NWHNUKW0,B00005QSMV
4426112,A1NPQAF888ZI12,B00005QSMV
4426132,A3T75R5IB8KWD3,B00005QSMV
4426133,A1KN4Z4ML3DLEW,B00005QSMV
4426145,A149WMK4DD0TGM,B00005QSMV
4426178,AM2PV53UX1JEQ,B00005QSMW
4426220,A3TI9ABKEUJ9J4,B00005QSMW
4426224,AM2PV53UX1JEQ,B00005QSMW
4426380,AEI2WDLY4G9T0,B00005QSMT
4426387,A10RJ73FK600DJ,B00005QSMT
4426578,A1BEQXJL1MGCQX,B00005QSMR
4426585,AJ9YH11E8HKIP,B00005QSMR
4426616,A9WUHJYVMH78U,B00005QSMP
4426697,A103YPVK70AGXR,6303394124
4426790,A2AQHU1MHD2K3D,B00028G4SW
4426793,A6IPCERKJ6QNP,B00028G4SW
4426810,A28GAY3EV2F1R3,B00028G4SW
4426819,A32C0SAIQF3LWK,B00028G4SW
4426954,A3JB6MOD52O7BE,B00004CJ79
4427308,A2UOY8UC1GWGK4,B0019IMVDG
4427338,A2KYEJHX24EF9B,B0019IMVDG
4427356,A7Q76RRCDXV52,B0019IMVDG
4427361,A36SUERWXWJCXA,B0019IMVDG
4427609,A3BSS2M2DPPV4T,B00004CJ7Y
4427635,A3BJ0N71F3WUII,B00004CJ7Y
4427671,A2U0NS5GICJAJQ,6304235682
4427762,AB8HEV3AG5TWK,B00004CJ7G
4427783,A27PZ66DA38VKM,B00004CJ7G
4427797,A1X9Z01CHE05EB,B00004CJ7G
4427819,A1TIZSMGBHH3WG,B00004CJ7G
4428039,A2NZPO83THF9OC,B003F29D44
4428081,A2M80GKHY93Z3O,B003F29D44
4428119,A3I67LIHKV5IE3,B003F29D44
4428240,A39BTRV41SBV0P,B00004W5UL
4428295,A3N6EKHLRTL811,B00004W5UK
4428542,A3L7DSM2UTVIB6,B00004W5UF
4428551,A3UQ3PNURYB0N3,B00004W5UF
4428552,A1S5AGXF1FQHOV,B00004W5UF
4429061,A10LCSLRKKJ9BA,B00004W5UV
4429069,A1J03J0HZ7KU5T,B00004W5UT
4429292,A37VLK8BTV4X11,5554463134
4429345,A1L1W29MM1T3OP,6304595344
4429346,A1X2YS6NFMV41R,6304595344
4429833,A1FN8MWPF2Z5BF,6300251047
4430213,A2HBEQ6FWSCECV,B00393SG0G
4430358,A3SNDTMCAUH8AE,6302241278
4432840,A22FG74SUZWRFV,B00007ELEK
4432841,A31T650P3GMLYX,B00007ELEK
4433760,AB6ZKZ6NJR0R0,B000PMFS50
4433829,AIQ4337PZUPUP,B00005NZQ8
4434621,AX5KTHA4B62HA,6302989795
4434622,AMJ82BKHPAA0O,6302989795
4434623,A32P27HTF7XEW1,6302989795
4434624,ALFXDRBDSU60J,6302989795
4434628,A3J7EE1U2Z3E7O,6302989795
4434647,AHAJB6Y4WATM4,6302989795
4434657,A3NZJY3GF94X3E,6305280762
4434721,A3M4QGREWR0Z3O,6305280762
4434731,A3MW2YMTMFL4AS,6305280762
4434836,A1UWWSFQYCE8QI,B000PMFS5A
4434837,AATD008OTFXT1,B000PMFS5A
4434988,A1XX5797TIZT5Q,B000BNXD5U
4435016,A2GKMCO8QDOELK,B000BNXD5U
4435047,AW1MFURI03VJO,B000BNXD5U
4435063,AUL3JJ67IG6FV,6305121451
4435074,A3DDTZ2K9OXIYH,6305121451
4435121,A2OUSX8HUSE7I5,6305121451
4435122,A17SDDHZVA50EV,6305121451
4435133,A29K5IBSUJAJOB,6305121451
4435211,ADPLE1C7Z0XE9,6305121451
4435212,AC2J0V7892KMC,6305121451
4435213,A2ZNJKY01ANDHG,6305121451
4435214,A5CXLSWC2CFE,6305121451
4435215,A2NII36KQF0G67,6305121451
4435216,AKMXCZXE0KD5H,6305121451
4435217,A3IK9BLS3BWM96,6305121451
4435241,A3AKPY4LXIC24O,6305121451
4435242,A3JCTM0XQ97HK5,6305121451
4435261,A8M4WE1MT4R4O,6305121451
4435310,AZYJ9TS07B02W,6305121451
4435472,A3DOTN0WUDI9BR,B0009X76ZK
4435955,AEMH3IBQ5XU7M,0792153367
4435956,A1T19KT0ATIEJF,0792153367
4436445,A2WDSO1DQZ7J03,B000MGTQ7A
4436518,A1RQGE3XP7FRZ0,B000MGTQ7A
4436676,A3SARNBM5U4A20,B006X96P7Y
4438037,A3DZL8SNQEMK36,6305253528
4438046,A2C3SDO0MSMUWP,6305253528
4438047,A3FIHGLJVB0WE1,6305253528
4438054,AM2PV53UX1JEQ,B000E6ESEO
4438157,A3F9G9G8CJGJPO,B000E6ESEO
4438193,A18M6A7LAQN7XJ,B000E6ESEO
4438194,A3782GMYYZZPFB,B000E6ESEO
4438318,A3F9G9G8CJGJPO,B000E6ESEO
4438319,A3F9G9G8CJGJPO,B000E6ESEO
4438320,A3F9G9G8CJGJPO,B000E6ESEO
4438321,A3F9G9G8CJGJPO,B000E6ESEO
4438328,AWAEV9V7UAH3F,B000E6ESEO
4438336,AM2PV53UX1JEQ,B000E6ESEO
4438399,A16UDUKZDXK2QS,B000E6ESEO
4438460,A3782GMYYZZPFB,B000E6ESEO
4438479,A718HNG7XQMA9,B000E6ESEO
4438510,AM2PV53UX1JEQ,B000E6ESEO
4438567,A1J5J09CFPRME1,1573624071
4438619,AX5KTHA4B62HA,B000067J45
4438620,AMJ82BKHPAA0O,B000067J45
4438621,A32P27HTF7XEW1,B000067J45
4438622,ALFXDRBDSU60J,B000067J45
4438626,A3J7EE1U2Z3E7O,B000067J45
4438645,AHAJB6Y4WATM4,B000067J45
4438700,AQIYPA5S073XN,B000067J46
4438725,A137UG9PBVZSNX,B000067J46
4438796,A3M4QGREWR0Z3O,B000FQVX78
4438929,A1XA5IY3BMFRNQ,B000FQVX78
4439277,A1Z3ZINAAMPDO9,B002QOTH52
4439388,A35OXTVQPS8A2R,6301761367
4439389,A16FTMZH98PK5S,6301761367
4439451,AZYGXYVHODRO,B000068MC2
4439479,A2ZLR5TJAS0QGY,B000068MC2
4439528,A1TGF0F6U36IS,B000068MC1
4439630,A3SIBSBGJ9U527,B001NOJC92
4439644,A2ZNJKY01ANDHG,B001NOJC92
4439659,A2EEBDOZEL1MTB,B001NOJC92
4439674,AST7UNIXVOAVA,B001NOJC92
4439734,AEAU00TZ64MDT,B0063E007A
4440194,A3SDMM2ZD8LX9Q,B00004U5V6
4440983,A2UHWCZH87W1VT,630336652X
4441594,A39H6P9NLJTYVG,B003VHSQO6
4441636,A2BUN8GIZZJ2JJ,B003VHSQO6
4441759,A10ZBQOYCVRFMU,6304898509
4441865,A1L01B0XCG1MIS,B000OQF6KE
4442019,A1W56OXYDENMBP,B000OQF6KO
4442030,A26IVV4M6WDWW3,B000OQF6KO
4442133,A2XUU3U5VB05J4,6304161808
4442402,A3AVXCMJKARIF9,B000PUQTWS
4442420,AJ10M9JVX869X,B000PUQTWS
4442481,A2M2E1EDRFK5V7,B000PUQTWS
4442501,A2NNJFF2Y4PBBK,B000PUQTWS
4442504,A1UI2N2LBGVKC7,B000PUQTWS
4442507,A3AKPY4LXIC24O,B000PUQTWS
4442795,AUD591WAEBU2T,B00000ICDA
4442817,A3TF228A92XYS9,B00000ICDU
4442829,A35I47U2XTFADH,B00000ICDP
4442837,A56RD8HDIZXAC,B00000ICDP
4442858,A1Q0BYXK24EHFH,B00000ICDP
4442962,ACDVLVS1E0B3O,B0000E6FPI
4443086,APM4Z5V7SGP1C,B002BL0RT0
4443161,A2214I1WZ170J9,B00005NBBL
4443242,A1DQCXPTSZQKYP,B00005NBBL
4443245,A303MONZTW2M4Y,B00005NBBL
4443256,A1AQF7KYMQE6BQ,B00005NBBL
4443261,A1A4LMYTMLY54U,B00005NBBL
4443279,A2ZKTF7202KGA4,B00005NBBL
4443304,A18NKKO6ZP6DDI,B00000ICD9
4443392,A1NRCOFHE09YJ6,B00000ICD9
4443393,A1C78NVKURU00W,B00000ICD9
4443444,A1J7XHZHD6O57N,B00000ICD9
4443445,AP4CVP1HHZBXA,B00000ICD9
4443469,A2UYXNDGENSAMK,B00000ICD9
4443479,AKZ1Q9S0Z3G6V,B00000ICD9
4443493,AOE7IAVVL0D9I,B00000ICD9
4443535,A30B8DOR8U4LH,B00000ICD9
4444221,A5HJMKD3UJ3GX,6304235380
4444447,A2UHWCZH87W1VT,B0000214GC
4444454,A2UHWCZH87W1VT,B0000214GC
4444485,A3IQI9PVVAFV4V,B00005LAYZ
4444704,A1LOT93D6QXZ0X,6302508878
4444713,A16X883R7KS730,6302508878
4444721,AOE6RF6KQN9KF,6302508878
4444726,A2ZNJKY01ANDHG,6302508878
4444873,A27BDTWXPSGXN1,B0000AGWME
4445033,A38FHB8WFEL1KL,1566053625
4445034,A3G1MHWOHCTWOP,1566053625
4445047,AWZC7HAR0QAQ8,1566053625
4445085,A2KQJUQWWC56NE,B007BFJQNO
4445136,A2UC860SEHTGYP,B007BFJQNO
4445628,A28I0W09UL3RDC,B00008G630
4446709,A27BSCPFP504G3,B000057SBR
4446810,AGVBC05TJB4DD,B000057SBR
4446811,AF6P8KZDTR8BU,B000057SBR
4446832,A310948KD2ZG2U,B000057SBR
4446855,A2JCM62A3Z884Q,B000057SBR
4446856,A2HY7WU367WG4N,B000057SBR
4446871,A1WQPAL8BP5HUK,B000057SBR
4446931,A26M53KHFPKGKB,B000057SBR
4446942,A1P5S0P1MAO7D8,B000057SBR
4446994,A3CG7SQ6DA5YOC,B00000JRUB
4446995,AV03AG7NZN5P8,B00000JRUB
4446996,ADMLYNCH0HHWZ,B00000JRUB
4446997,A24YGTZ234IBT6,B00000JRUB
4447060,A22NMPUCP4DAAU,B00000JRUB
4447081,A1S3H2ZAOWSC4L,B00000JRUB
4447083,A1ZP3F3PSDURB4,B00000JRUB
4447088,A126MEZ31YAWZ0,B00000JRUB
4447089,A2BFXS9WQBK3BM,B00000JRUB
4447099,A3BHV76GRFBXQ6,B00000JRUB
4447601,A1NNMD3MRRXMWN,B000JJ5F9S
4447729,A3CG7SQ6DA5YOC,B00000JRUQ
4447730,AV03AG7NZN5P8,B00000JRUQ
4447731,ADMLYNCH0HHWZ,B00000JRUQ
4447732,A24YGTZ234IBT6,B00000JRUQ
4447795,A22NMPUCP4DAAU,B00000JRUQ
4447816,A1S3H2ZAOWSC4L,B00000JRUQ
4447818,A1ZP3F3PSDURB4,B00000JRUQ
4447823,A126MEZ31YAWZ0,B00000JRUQ
4447824,A2BFXS9WQBK3BM,B00000JRUQ
4447834,A3BHV76GRFBXQ6,B00000JRUQ
4447977,AO34BEAEYIH75,B00028HCLU
4447985,A2IUKDWXCP95XU,B00028HCLU
4448689,A3PG0WO8PSYIN2,B000051VSM
4448690,A311UUNQCM8DNQ,B000051VSM
4448691,ADIA6Z0M3LOMA,B000051VSM
4448828,A1URPTHA2JANWX,B000051VSM
4448896,A35K84RT618N3A,B000051VSM
4448897,A21XS1RPX7ZGWQ,B000051VSM
